country_code,country_name,year,SI.POV.GINI,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.CD,NY.GDP.MKTP.CD,NV.AGR.TOTL.ZS,NV.IND.TOTL.ZS,NY.GDP.PCAP.PP.CD,SP.URB.TOTL,SP.URB.GROW,SP.RUR.TOTL,NV.SRV.TOTL.ZS,SP.POP.TOTL,SP.DYN.TFRT.IN,SP.POP.DPND,SH.XPD.CHEX.PC.CD,SH.XPD.GHED.GD.ZS,SH.XPD.CHEX.GD.ZS,SE.PRM.ENRL,SH.XPD.PVTD.CH.ZS,SE.SEC.ENRL,SE.XPD.TOTL.GD.ZS,SL.TLF.CACT.ZS,SL.TLF.CACT.MA.ZS,SL.TLF.CACT.FE.ZS,SL.UEM.TOTL.ZS,SL.UEM.TOTL.MA.ZS,SL.UEM.TOTL.FE.ZS,SL.UEM.1524.ZS,SL.IND.EMPL.ZS,SL.SRV.EMPL.ZS,SL.AGR.EMPL.ZS,NE.EXP.GNFS.ZS,NE.IMP.GNFS.ZS,BX.KLT.DINV.WD.GD.ZS,FR.INR.DPST,BN.CAB.XOKA.GD.ZS,PA.NUS.FCRF,IT.NET.USER.ZS,EG.ELC.ACCS.ZS,AG.LND.FRST.ZS,AG.LND.AGRI.ZS,ER.H2O.FWTL.K3,ER.H2O.FWST.ZS,EG.FEC.RNEW.ZS,EG.ELC.RNEW.ZS,EN.ATM.PM25.MC.M3,EG.USE.COMM.FO.ZS,EG.ELC.ACCS.RU.ZS,EG.ELC.ACCS.UR.ZS,AG.PRD.CROP.XD,AG.YLD.CREL.KG,SG.GEN.PARL.ZS,SE.ENR.PRIM.FM.ZS,year_feature,urbanization_rate,log_gdp_per_capita,trade_openness,health_to_edu_ratio,gender_labor_gap,economic_diversity
ITA,Italy,2012,35.2,-3.12523877282996,34854.3949441965,2097929495121.68,1.90886941227517,20.7948320119101,36281.1014243506,41388031.0,0.797524630948807,18803216.0,66.4231181546189,60191247.0,1.42,53.7707896984645,3086.30322266,6.66466093,8.78352833,2818734.0,24.12318802,4572722.0,4.03481006622315,48.809,59.053,39.368,10.655,9.806,11.829,35.294,27.5823404036733,68.725202629517,3.69246137038715,27.9851870768453,26.8993081933752,0.0016635941816028,3.3372420078400937,-0.215238993496647,0.778338120416812,55.83,100.0,30.8931346756031,46.4259869199711,33.91600256,29.88457359,14.4,31.4795423637633,18.765688121919,82.1863077399564,100.0,100.0,100.58,5315.1,21.4285714285714,0.992150008678436,2012.0,68.76087980034706,10.458963208919178,54.8844952702205,2.176937250040611,19.684999999999995,0.3896840766445364
ITA,Italy,2013,34.9,-1.81802510749792,35701.6746002376,2153225581941.46,2.05779366637333,20.6001539419293,36459.2950248716,41800410.0,0.991441534324826,18511203.0,66.5056088758581,60311613.0,1.39,54.4363754385898,3149.24267578,6.64814234,8.77543831,2860957.0,24.24148178,4594302.0,4.12192010879517,48.494,58.431,39.323,12.149,11.478,13.069,40.022,27.0469826627203,69.3516724052692,3.6013449320105,28.177442406394,25.8567422253559,0.907076904789878,4.2304951424736545,1.03825599780866,0.752945122701996,58.4593,100.0,31.075091810441,46.0912085162215,33.98352778,29.94407241,16.3,39.3087237669337,18.0540998276206,79.9548600048126,100.0,100.0,100.67,5264.6,31.4285714285714,0.995169997215271,2013.0,69.30739856020763,10.482980883735621,54.0341846317499,2.1289685579483604,19.107999999999997,0.389746974492145
ITA,Italy,2014,34.7,-0.0013876173045446,36028.3494022349,2173255507985.84,1.90848213125891,20.1870844682284,36665.68576775,41971609.0,0.408726542292715,18349098.0,66.7725633816902,60320707.0,1.38,55.0998998007766,3154.27587891,6.68862152,8.86791801,2862666.0,24.57506752,4596916.0,4.04026985168457,48.732,58.455,39.746,12.683,11.862,13.799,42.669,26.9014230583164,69.4555300289028,3.6430469127808,28.6224027363532,25.83212719685,0.783743281747353,4.2304951424736545,1.70979552518118,0.752728196932603,55.6385,100.0,31.2570489452789,44.5086196984965,33.97182222,29.93375824,17.1,43.7427339034475,16.8936828833708,78.5887352149793,100.0,100.0,95.4,5717.5,31.4285714285714,0.99506002664566,2014.0,69.58076436338851,10.49208914646656,54.454529933203204,2.1948826032752655,18.708999999999996,0.3833860780796007
ITA,Italy,2015,35.4,0.885667635240807,30639.8829751432,1845428048839.1,1.99152552817849,20.2895283210976,37394.4535005423,41925828.0,-0.109135645094824,18303777.0,66.682063975246,60229605.0,1.36,55.6066425327957,2675.67163086,6.59266424,8.85689163,2856247.0,25.56458092,4606017.0,4.05422019958496,48.621,58.591,39.391,11.896,11.316,12.695,40.316,26.6003043849919,69.64832185656,3.75137822432144,29.144111052532,26.2915747622901,0.720886367724088,2.021075341173428,1.23326652485504,0.901296423367096,58.1417,100.0,31.4390060801169,43.7748124902779,33.96011667,29.92344406,16.6,38.993960981367,17.7600165229672,78.9818167175667,100.0,100.0,103.06,5402.2,30.952380952381,0.995710015296936,2015.0,69.60999993275732,10.330090441165911,55.4356858148221,2.1846104044636503,19.200000000000003,0.3856632886019994
ITA,Italy,2016,35.2,1.23622108511661,31391.5692898108,1887111188176.93,1.84915248302101,20.6626457226581,40482.562999856,41838346.0,-0.208876964050744,18276877.0,66.3771213146536,60115223.0,1.36,55.9197690149889,2699.73291016,6.49173594,8.72533035,2831821.0,25.5989666,4589550.0,3.795490026474,49.164,58.958,40.069,11.688,10.892,12.776,37.758,26.122331632413,69.9932208718202,3.88444749576679,28.7987488919157,25.6333978099156,1.35957350873308,3.8340421803500178,2.46140246001819,0.903421436257263,61.3243,100.0,31.6209699781549,43.3250596852407,33.86841111,29.8426391,16.1,37.9132682465567,15.7011486972657,0.0,100.0,100.0,101.54,5599.0,30.952380952381,1.00004005432129,2016.0,69.59692389396942,10.354326497069755,54.4321467018313,2.298867943042867,18.888999999999996,0.3879079082615735
ITA,Italy,2017,35.9,1.60369995294101,32844.115660604,1970720904584.71,1.89343264776643,20.7926142437946,42142.3435406885,41712413.0,-0.301452905692446,18289839.0,66.2798589618875,60002252.0,1.34,56.129984783102,2809.72143555,6.39856386,8.67773914,2902379.0,26.26462364,4601869.0,4.02662992477417,49.501,59.073,40.579,11.211,10.342,12.39,34.726,26.0027859024687,70.2143994729745,3.78281897467461,30.1398859152774,27.4431081122137,0.44334154868577,4.012790279468081,2.47968309636806,0.885205508269372,63.0773,100.0,31.8029338761929,43.3743295977925,33.77670556,29.76183413,16.4,35.7422506169084,15.9660261772019,0.0,100.0,100.0,96.92,5174.8,30.952380952381,0.969990015029907,2017.0,69.51807908809823,10.399558326727101,57.5829940274911,2.1550873316193027,18.494,0.38989528253556827
ITA,Italy,2018,35.2,0.826646712344115,34904.1081923834,2099435266458.67,1.85755612561626,20.9865490224579,43386.7005868803,41791290.0,0.188918624266272,18357368.0,66.170569852449,60148658.0,1.31,56.307902617926,3002.76123047,6.41253042,8.68187714,2870763.0,26.13889122,4630438.0,4.24093008041382,49.601,59.081,40.735,10.61,9.749,11.778,32.168,26.1040995862645,70.1390213490296,3.75687906470589,30.8135072735991,28.4614762392164,2.10769610409512,3.3372420078400937,2.57144669559437,0.846772667108111,74.3872,100.0,31.9848977742309,41.948748469826,33.685,29.68102917,17.1,40.0899112209535,16.3354361294692,0.0,100.0,100.0,95.4,5350.8,35.7142857142857,0.96739000082016,2018.0,69.48000402602499,10.460388464023918,59.274983512815496,2.0471634701303167,18.346000000000004,0.39138490794197855
ITA,Italy,2019,34.6,0.429162533780342,33812.788724868,2019606796583.53,1.81866879873849,21.0122984359559,46661.9105159611,41514698.0,-0.664041140382544,18214383.0,66.0942211230759,59729081.0,1.27,56.5632847288554,2910.64672852,6.38360834,8.65633965,2834910.0,26.25511169,4640170.0,4.07843017578125,49.586,58.872,40.885,9.951,9.097,11.103,29.152,25.8672101267822,70.2429207963636,3.88986907685421,30.9498739181942,27.7443163412796,1.77066894209208,3.4702420078400964,3.23388196417885,0.893276257067409,67.8507,100.0,32.1669704480973,44.3699956377212,33.845,29.82201075,17.3,40.0521927630482,14.8936858575121,0.0,100.0,100.0,93.87,5336.2,35.7142857142857,0.981119990348816,2019.0,69.5050004201471,10.428623948721835,58.6941902594738,2.1224685177653733,17.987000000000002,0.3913177121827076
ITA,Italy,2020,35.2,-8.86822122185345,32091.4866621366,1907481094079.23,1.9280162015612,20.9642039077686,44435.6434393527,41321146.0,-0.467315458844802,18117705.0,66.7072551997983,59438851.0,1.24,56.7526091414435,3062.09838867,7.30803585,9.62485981,2762544.0,24.07124901,4636200.0,4.41802978515625,48.254,57.575,39.512,9.164,8.408,10.197,29.39,26.3719133775448,69.6461294509123,3.98195717154294,28.7258551870199,25.2136287172564,-0.893869914296462,3.8340421803500178,3.9369545603398,0.875506396987998,70.4834,100.0,32.3489349614665,42.332263616904,33.818,29.79822011,18.7,42.3735273463539,14.6586386239905,0.0,100.0,100.0,97.24,5626.5,35.7142857142857,0.999210000038147,2020.0,69.51874961378375,10.376377221352127,53.9394839042763,2.178541177413,18.063000000000002,0.3905041384712843
ITA,Italy,2021,34.8,8.93106210800055,36852.5425414951,2179207773596.09,1.83339290794707,22.5572771105288,49825.3934111848,41086468.0,-0.569555707316573,18046705.0,64.8364560164046,59133173.0,1.25,56.9283547845865,3399.85766602,6.95642328,9.34389782,2671011.0,25.551157,4649000.0,4.17118978500366,48.443,57.556,39.884,9.497,8.661,10.63,29.665,26.6394574887002,69.3103677324991,4.05017040878443,31.1716088630092,29.1303687572707,1.20474315612308,4.2304951424736545,2.03966459401318,0.84549413889045,74.8623,100.0,32.5308994748357,41.9422315930434,33.75112,29.73928981,17.5,40.9735703240403,19.807540906430862,0.0,100.0,100.0,95.16,5562.8,35.7142857142857,0.9950279951095583,2021.0,69.48125039730238,10.514707027094456,60.3019776202799,2.240103735771831,17.671999999999997,0.4076530875097265
ITA,Italy,2022,33.7,4.82117669913565,35653.9042103495,2104067630319.46,1.89037175125669,23.2791441111799,56247.4155916998,41005043.0,-0.198376240638907,18008624.0,64.5973224396351,59013667.0,1.24,57.0326358787404,3134.68066406,6.72013378,9.02753067,2629447.0,25.55955887,4640144.0,4.0698299407959,49.034,58.092,40.517,8.069,7.115,9.355,23.704,26.87073045834,69.3415676224386,3.78769767205698,35.0991400412578,36.9173622620119,2.94181405797187,3.3372420078400937,-1.82962143546248,0.949623753156941,85.0607,100.0,32.7125321249831,43.9631475720276,33.783,29.76738039,14.7,2.947811554177393,20.59177142135218,0.0,100.0,100.0,93.95,4750.0,32.25,0.983071994781494,2022.0,69.48397733020047,10.481641981888876,72.0165023032697,2.2181591863355763,17.574999999999996,0.41446311738218433
ITA,Italy,2023,34.3,0.975694840127005,39277.0838783918,2316727999333.18,1.85975769551569,23.6677353518388,57902.4961300606,41016535.0,0.0280218946170541,17967681.0,64.3071085027142,58984216.0,1.2,57.1418238396626,3228.43505859,4.7170028219999995,8.51808929,2625062.0,37.145416642,4606046.0,3.513037878250168,49.8,58.816,41.313,7.627,6.78,8.763,22.727,26.6374059667608,69.7680225107557,3.59457152248348,33.3315893476608,31.7755885286565,1.8137542726883,2.311075341173428,0.224243443277791,0.924839558470698,87.0278,100.0,32.8944947923712,44.2565839307453,136.35729547,21.313952100199998,14.02,3.6280581473600613,27.3591908095286,0.0,100.0,100.0,93.26400000000001,5059.4,32.25,0.9916640043258658,2023.0,69.53815407159095,10.578421980178561,65.10717787631731,2.424707499664886,17.503,0.41773534674821955
JAM,Jamaica,2002,48.3,1.99729094191295,3680.64551727724,9719009494.84779,5.5443040664747,21.3229059302313,7225.94228628004,1376972.0,1.02266128316609,1263600.0,65.7453432648681,2640572.0,2.271,61.4528094346279,174.66261292,2.76125169,4.74544334,329762.0,41.12428284,228316.0,5.37522983551025,65.761,74.955,56.932,6.619,4.893,8.801,16.605,17.310503217591,62.5623394046888,20.1271573777202,49.37290459733634,64.26391919660118,4.56630894573429,11.508834176766,-11.0508689241364,48.4159416666667,6.1,86.7,48.7987072945522,43.7673130193906,1.194285714,11.03470123,8.0,2.00432650706663,15.9120130856462,93.1048087639505,80.2,92.6,105.25,1179.8,20.06260148065495,0.998099982738495,2002.0,52.146731844464,8.211115082654599,113.63682379393751,0.8828354294081143,18.022999999999996,0.4394534070977597
JAM,Jamaica,2004,45.5,1.32372510450574,3807.56293124552,10174664853.9476,4.98216525525125,22.2583396101571,7853.86424340999,1404622.0,0.980642348527001,1267603.0,64.2416981310858,2672225.0,2.198,58.44176865892,182.9284668,2.47339988,4.80435276,331286.0,46.69747925,245533.0,3.91254997253418,65.361,74.5,56.565,6.539,4.831,8.703,16.705,18.2651709228687,63.2524508124587,18.4824672476066,30.39840890062216,51.25880610515338,5.49763452709418,10.7510684121957,-4.92950870317959,61.1972,10.0,87.2,49.4903047091413,43.5826408125577,1.253571429,11.58247647,6.4,2.78370514064016,15.9638977829502,93.55811029933,81.0,92.9,105.21,1185.4,11.6666666666667,1.00326001644135,2004.0,52.56376240773138,8.24500721356907,81.65721500577554,1.2279339033945156,17.935000000000002,0.4447060508552664
JAM,Jamaica,2018,35.3,2.51584458612513,5976.90362644337,16855447986.2221,5.90087317528371,17.881931896287,10752.7406650924,1587642.0,0.834960795985995,1232455.0,59.1337209917931,2820097.0,1.4,39.8101027668063,332.90045166,3.88880324,5.96798849,244257.0,33.33992004,200563.0,5.41380977630615,65.484,72.894,58.309,5.47,4.245,6.953,18.064,16.1238832272492,67.6149252705017,16.261118349199,33.975737333249796,45.15778249534428,4.59566903085149,3.01690729913837,-1.39317798037996,128.87151906466,68.2145,98.2,54.3970452446907,38.5041551246537,1.321973585,12.21448383,8.9,12.2653942285844,16.8426821458431,0.0,95.9,100.0,102.89,1148.5,17.4603174603175,0.8907340049743653,2018.0,56.297425230408734,8.6958252213428,79.13351982859407,1.1023639057506684,14.585000000000008,0.4398114097902296
JAM,Jamaica,2021,39.9,5.70467978309095,5625.67806271236,15963885376.3537,7.38278062941281,18.2161735064365,10430.6909771759,1632833.0,0.996352886068549,1204849.0,58.3464329452192,2837682.0,1.378,37.6650783439917,371.14056396,5.11554575,7.18521214,217131.0,27.42883301,195611.0,5.63123989105225,65.694,73.242,58.395,5.188,4.236,6.343,16.837,17.0947955100961,67.1673297356357,15.7378747542682,28.202003464042196,42.55398489561272,2.00753132739669,2.58532166290237,0.934998829682956,150.790105943026,82.3607,100.0,55.4730655586334,38.5041551246537,1.340192487,12.38281888,10.5,12.7547999074717,29.73988977593326,0.0,100.0,100.0,104.45,1118.0,28.5714285714286,0.9854767441749577,2021.0,57.54108458946422,8.635274504843359,70.75598835965492,1.2759556117324946,14.847000000000001,0.4620784475068639
JOR,Jordan,2002,37.0,5.78380792679296,1706.26744384401,9582510578.27927,2.19163968207242,22.7818663526641,6256.49643944543,4397228.0,2.11746728253682,1218838.0,64.0638798940241,5616066.0,3.805,73.5852701497681,164.75001526,4.39886856,9.2786417,766093.0,50.45731735,606615.0,4.4606214460932785,38.4,62.068,11.892,15.3,14.135,22.111,35.444,21.1216518362285,74.9444650632293,3.93388310054222,47.4212540476891,66.6176037680306,2.48601734100151,4.42583333333333,5.23147049546403,0.708999833333333,6.02553,99.5,1.10494106980961,11.6160471441523,0.738664286,81.81019888,2.1,0.750122970978849,25.673619164606,97.9814996955333,98.8,99.7,67.58,1145.1,1.25,1.00637996196747,2002.0,78.29729921265171,7.4426493852990365,114.0388578157197,2.0801230976743077,50.176,0.41622121699334524
JOR,Jordan,2006,33.9,8.09297527811933,2342.63459574933,15056981664.3159,2.58350975139105,24.8496543455046,8045.64056215005,5061915.0,6.82580301477624,1365456.0,63.7999512898814,6427371.0,3.711,69.9743056631736,188.72041321,3.93785167,7.67925692,805457.0,43.72093201,649242.0,4.1856721150166685,37.7,61.398,11.579,14.0,12.06,25.337,33.107,25.2826575104481,70.8369075640132,3.88051227588703,53.8743278940368,87.873053937089,23.5372913427131,4.62083333333333,-11.4627147425135,0.709,13.8671,100.0,1.10494106980961,11.5367180417044,0.917,101.5616347,2.3,0.539568345323741,30.5872298056799,97.8915124680251,100.0,100.0,71.83,748.6,5.45454545454545,1.02340996265411,2006.0,78.7556062968825,7.759458249359482,141.7473818311258,1.8346532430119455,49.819,0.4359795577404457
JOR,Jordan,2008,32.6,7.22038637280139,3241.6524135556,22658715989.3302,2.87730028271515,29.6449857442188,8983.21332423459,5600916.0,3.34919365845962,1388950.0,58.7905592630613,6989866.0,3.876,67.5290383241406,275.17532349,5.13681602,8.48880577,817160.0,38.09523773,700342.0,3.5152424879944624,39.5,62.825,13.939,12.7,10.255,24.775,30.795,24.9433570788182,71.3729770150201,3.68366590616167,56.0504965658577,84.862429395062,12.4753075049094,5.46083333333333,-9.06517749543459,0.70966655,23.0,100.0,1.10494106980961,11.0210788757933,0.928,102.7799313,2.7,0.53475935828877,32.6229787911999,98.0026258213599,100.0,100.0,65.37,698.4,6.36363636363636,1.00379002094269,2008.0,80.12908974220679,8.084146920037512,140.9129259609197,2.4148563858657406,48.886,0.4790818792770045
JOR,Jordan,2010,33.7,2.31483422063046,3718.46571622945,27133804225.3521,3.57519109394284,26.2668286391472,9416.64386806071,6002555.0,3.55692721995565,1294488.0,59.1152821637538,7297043.0,3.78,65.1507679340976,303.8081665,5.45029831,8.17025661,819601.0,28.78017807,709712.0,3.16850989003323,39.5,62.48,14.464,12.5,10.501,21.91,30.131,24.0238975211649,72.4284579730471,3.54764450578791,46.9971426422454,67.2255350518798,6.22247566973912,3.5275,-6.93580742997941,0.71,27.2,100.0,1.09822031989187,11.2897048884884,0.893,98.90353306,3.0,0.493977534172419,33.5950845427671,97.35049824271,100.0,100.0,84.57,1355.9,10.8333333333333,0.980849981307983,2010.0,82.2601017973993,8.22133531228268,114.2226776941252,2.57858011922264,48.016,0.469590310666561
JPN,Japan,2008,34.6,-1.22428900061713,39876.3039685725,5106679115127.3,1.05410176653648,28.7829764402439,35273.791152156,114350214.0,1.19960155669653,13712786.0,70.2614584639798,128063000.0,1.37,55.7290109699313,3223.29101563,6.56596708,8.08909321,6564524.0,18.82938385,7018947.8,3.27241992950439,60.155,72.628,48.36,4.002,4.106,3.854,7.314,27.5929819352419,68.3043067883485,4.10271283910489,17.2355433764071,16.8939331648175,0.48220858946511,0.58875,2.78294234789654,103.359493968254,75.4,100.0,68.4444444444444,13.7152263374486,81.986,37.69471264,4.4,9.46142018753925,11.2279961123512,83.0282198621979,100.0,100.0,108.94,6262.4,9.375,1.003101992607116,2008.0,89.29215620436817,10.593562618194072,34.129476541224605,2.471899506865886,24.268,0.4245103545666786
JPN,Japan,2009,33.0,-5.69323635892741,41308.9968370512,5289493117993.89,1.08231650645818,27.1112122235818,33547.2834245767,115387141.0,0.902712614152807,12659859.0,71.9107064636731,128047000.0,1.37,56.7866882497385,3696.58422852,7.282969,8.9587822,6564524.0,18.70582008,7018947.8,2.9416384287750996,59.864,71.961,48.438,5.068,5.271,4.783,9.205,26.3823908275065,69.5534461919438,4.06416298054966,12.41956574798,11.9706007858756,0.231146374633735,0.434916666666667,2.75409583494434,93.5700890870456,78.0,100.0,68.4691358024691,13.6477366255144,81.222,37.34344828,4.5,9.66559557477652,10.9376728653037,80.5598367376525,100.0,100.0,104.43,5919.5,11.25,1.003101992607116,2009.0,90.11311549665358,10.62885980382463,24.3901665338556,3.0455076029620822,23.522999999999996,0.41049568828184957
JPN,Japan,2010,31.5,4.09791791943181,44968.1562349739,5759071769013.11,1.10828108130349,28.3359701667911,35335.3735103814,116060695.0,0.58203689705777,12009305.0,70.5441965333058,128070000.0,1.39,57.4033595360909,4071.80200195,7.42507124,9.0630064,25451858.8,18.07275772,25431104.6,3.59951996803284,59.579,71.491,48.34,5.102,5.46,4.603,9.46,25.7979516136847,70.2635888512897,3.9384595350256,14.9185034496428,13.5799692441961,0.12920448958805,0.500083333333333,3.83547896264375,87.779875,78.21,100.0,68.4938271604938,13.5884773662551,81.00457143,37.24348112,4.7,9.67870045350893,10.8511260577664,80.7668676604902,100.0,100.0,100.44,5853.7,11.25,0.9988979935646045,2010.0,90.62285859295697,10.713732116746254,28.4984726938389,2.5178375118038283,23.150999999999996,0.4218025027608132
JPN,Japan,2011,33.0,0.0238095237995424,48760.0789494211,6233147172341.35,1.08027176258707,26.7014360671016,36214.4397740241,116153110.0,0.0795947552549695,11679890.0,71.6911224449386,127833000.0,1.39,58.5847537839962,5103.34326172,8.78255081,10.48780155,25451858.8,16.25937462,25431104.6,3.60527992248535,59.249,71.085,48.089,4.55,4.839,4.148,8.325,25.6801420060814,70.6206993584911,3.69915863542754,14.7744622613499,15.4204984672798,-0.0136482744839263,0.461583333333333,2.07915328846556,79.8070198321892,79.0541,100.0,68.481755829904,13.4951989026063,80.78714286,37.14351396,4.8,10.4970838682726,12.2742530701447,89.5336527279383,100.0,100.0,100.36,6010.6,10.8333333333333,0.9988979935646045,2011.0,90.86316522337738,10.794687711107184,30.1949607286297,2.9090117204464083,22.995999999999995,0.40840393900878036
JPN,Japan,2012,32.5,1.37475099905274,49145.2804308193,6272362996105.03,1.12285396244805,26.562641428228,37605.9742614539,116176247.0,0.0199174141186887,11452753.0,71.7471232811569,127629000.0,1.41,60.5362463320268,5232.36279297,8.9568243,10.67169094,25451858.8,16.06931305,25431104.6,3.41945004463196,59.012,70.666,48.028,4.358,4.58,4.051,8.236,25.4775570976218,70.7699206276128,3.75252227476535,14.4147746129824,16.0561363041928,0.008720201501896,0.478,0.958442611412039,79.7904554170065,79.4964,100.0,68.4696844993141,13.4567901234568,80.56971429,37.0435468,4.7,10.0761044938698,12.8068431271902,94.6392276053142,100.0,100.0,101.42,6248.5,7.91666666666667,0.9988979935646045,2012.0,91.02652767004365,10.802556444803544,30.470910917175203,3.1208793229054494,22.637999999999998,0.4078511363964844
JPN,Japan,2013,31.5,2.00510017681211,40898.6478964744,5212328181166.18,1.06671782970179,26.6507450551464,39402.0250988025,116168233.0,-0.0068983777907564,11276767.0,71.6207726116305,127445000.0,1.43,62.6073022231989,4356.15527344,8.99433517,10.67438698,6801716.0,15.73908615,7280759.0,3.40875005722046,59.245,70.395,48.739,4.038,4.299,3.683,6.809,25.3643483044722,71.0428277884523,3.59282390707551,15.7841567318773,18.1946119190738,0.204293384186424,0.542166666666667,0.889785415808861,97.5956582776385,88.2194,100.0,68.4576131687243,13.4211248285322,80.35228571,36.94357964,5.0,10.8588465871834,13.2542512411266,94.6410356489959,100.0,100.0,101.07,6281.5,8.125,1.00294995307922,2013.0,91.15165993173527,10.61887673310568,33.978768650951096,3.1314666082335285,21.656,0.40809841527178614
